Url|标题|时间|介绍|公司|所属行业|子行业|地区|轮次|融资额|股权占比|投资方
https://www.itjuzi.com/investevents/6352|108天休闲度假获得数百万元天使投资|2014.10.31|108天休闲度假是一家主打城市周边休闲度假O2O服务的网站，关注城市周边游景点、农家乐、采摘园、线路、绿色健康产品领域的信息服务、预约服务和推广等。该公司日前获得数百万元天使投资|108天休闲度假|旅游|周边短途游|北京·昌平区|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/6479|成都掌控互动获得千万元A轮投资|2014.10.31|成都掌控互动是一家手机游戏开发商，产品有《街机群英传》、《Q萌无限》等。2014年10月成都掌控互动获得千万级A轮融资。|成都掌控互动|游戏|手机游戏|四川·成都|A轮|数千万人民币|未透露|
https://www.itjuzi.com/investevents/6506|唯一优品上线，获得2亿风险投资|2014.10.31|唯一优品是一家主打主打母婴用品、尤其是进口母婴生活用品的特卖电子商务网站，隶属于广州唯伊特卖电子商务有限公司。该公司日前获得2亿元A轮投资。|唯一优品|电子商务|母婴玩具|广东·广州|A轮|2亿人民币|未透露|
https://www.itjuzi.com/investevents/6920|接亲网获得个人数百万元的天使|2014.10.31|接亲网是共享私家车并提供接亲婚车的服务平台，该公司日前获得数百万元天使投资。|接亲网|本地生活|婚礼婚庆|广西·桂林|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/7164|友借友还获得700万美元A轮融资|2014.10.31|友借友还是基于手机通讯录的一度二度人脉关系链的社交借贷产品，创始团队来自百度等互联网公司和香港金融行业，在2014年10月获得700万美金的A轮融资。|友借友还|金融|贷款|北京·海淀区|A轮|700万美元|未透露|
https://www.itjuzi.com/investevents/7277|请他教获得250万元天使轮投资|2014.10.30|请他教是一个O2O模式的家教对接平台，为老师和学生提供全新模式的课外辅导O2O预约平台。该公司成立之初获得200万元天使轮投资，投资机构信息不详。|请他教|教育|K12教育|北京·朝阳区|天使轮|250万人民币|未透露|
https://www.itjuzi.com/investevents/9413|车发发完成1000万元天使轮融资|2014.10.30|车发发是一个O2O汽车保养平台，服务于中高端车主，提供保养、钣喷、美容等标准化服务。公司日前获得1000万元天使投资。|车发发|汽车交通|汽车后服务|广东·深圳|天使轮|1000万人民币|未透露|
https://www.itjuzi.com/investevents/9658|蓝川科技获得数百万元Pre-A轮投资|2014.10.30|杭州蓝川科技是一家专门从事数据产品开发的科技创新公司，主要业务是基于阿里巴巴集团的DT数据基础设施、为电商提供数据服务，包括喜洋洋、蓝眼等数据产品。公司日前获得数百万元Pre-A轮投资。|蓝川科技|企业服务|行业解决方案|浙江·杭州|Pre-A轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/13066|去保养获得500万元天使投资|2014.10.29|去保养(氦修驿站)是一家为汽车提供保养O2O服务的品牌，不仅可以提供汽车维修服务，还可以交朋友。上海氦修网络科技有限公司旗下产品。公司日前获得500万元天使投资。|去保养(氦修驿站)|汽车交通|汽车后服务|上海·杨浦区|天使轮|500万人民币|未透露|
https://www.itjuzi.com/investevents/15599|星火钱包获得数百万元天使投资|2014.10.28|星火钱包是一家互联网金融P2P借贷的网贷类基金财富管理平台，产品当前有星火X系列（活期）、C系列（定期）两大类产品，标的分别由星火评级前100名的P2P平台的债权项目组成。湖南星投信息服务有限公司旗下网站。公司日前获得数百万元天使投资。|星火钱包|金融|贷款|湖南·长沙|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/13021|亿动电商获得3000万元天使投资|2014.10.27|有氧星球是一家主打健康生活领域的海淘自营电商平台，产品有营养品、保健品等，其前身是亿动电商，是天猫第一批卖家之一，北京亿动电子商务有限公司旗下网站。公司日前获得3000万元天使投资。|有氧星球|电子商务|海淘代购|北京·朝阳区|天使轮|3000万人民币|未透露|
https://www.itjuzi.com/investevents/6359|快应获得数百万元天使投资|2014.10.24|快应是广州爱特安为旗下一款校园“任务/活动”响应器，只要提供O2O模式下的C2C众包服务，同时可承载校园社交、商家对接等服务。该公司在成立之初获得天使投资。|快应(爱特安为)|本地生活|其他本地生活|广东·广州|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/15842|杭州掌康科技获得千万元天使投资|2014.10.24|杭州掌康科技是一家基于移动互联网的慢病管理服务商，致力于打造数字化健康平台，主打健康社交化，让用户更好地管理和改善自己的健康状况。公司日前获得千万元天使投资。|杭州掌康科技|医疗健康|健康管理|浙江·杭州|天使轮|1000万人民币|未透露|
https://www.itjuzi.com/investevents/4651|山姆大叔英语融资事件详情|2014.10.23|2014年10月山姆大叔英语获3000万元融资|山姆大叔英语|教育|语言学习|北京·海淀区|A轮|3000万人民币|未透露|
https://www.itjuzi.com/investevents/13552|九章云极获得450万元天使投资|2014.10.23|DataCanvas是一家云化集成数据平台和服务提供商，帮助企业进行数据基础架构的迁移，同时提供全能的数据分析平台，一站式解决数据存储和分析的难题，让数据存储、查询、分析和可视化形成闭环并快速落地。北京九章云极科技有限公司旗下产品。公司日前获得450万元天使投资。|DataCanvas九章云极|企业服务|企业IT服务|北京·海淀区|天使轮|450万人民币|未透露|
https://www.itjuzi.com/investevents/13688|创幻科技获得上海冠润500万人民币天使投资|2014.10.22||超次元(创幻科技)|文化娱乐体育|动漫|广东·广州|天使轮|500万人民币|未透露|
https://www.itjuzi.com/investevents/7433|安高乐获得5000万美元A轮投资|2014.10.21|深圳市肯利亚科技是一家高端食品研发与生产销售公司，旗下推出的“安高乐”产品是一种食品级助长高营养品。该公司日前获得5000万美元A轮投资，投资方为亚洲基金。|安高乐|医疗健康|健康管理|广东·深圳|A轮|5000万美元|未透露|
https://www.itjuzi.com/investevents/8397|有笔记网获得100万元天使投资|2014.10.21|有笔记网是一个专注于二手图书的电商网站及二手书连锁店，旗下有金海攀月有笔记书店等。公司日前获得100万元天使投资。|金海攀月有笔记网|电子商务|其他电商|上海·浦东新区|天使轮|100万人民币|未透露|
https://www.itjuzi.com/investevents/3924|黄金钱包获得数百万元天使投资|2014.10.20|黄金钱包（G-banker）是一个关注黄金投资理财的互联网金融平台，帮助消费者降低黄金投资门槛，通过金条与黄金主题产品，帮助消费者兼顾投资与消费的双重属性。北京盈衍网络科技有限公司旗下产品。该公司在成立之初获得数百万元天使投资。|黄金钱包G-banker|金融|贵金属|北京·朝阳区|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/4943|北京众享比特科技获得数百万美元A轮投资|2014.10.17|2014年10月北京众享比特科技获得数百万美元A轮投资|众享比特PeerSafe|工具软件|安全软件|北京·朝阳区|A轮|数百万美元|未透露|
https://www.itjuzi.com/investevents/12588|食色APP获得数百万美元A轮投资|2014.10.16|食色APP是一个手机上的美食分享社区，专为爱美味的你打造一个食记饭本与互动社区，用图片重新发现美食，吃货专用水印相机。逆捭网络信息技术（上海）有限公司旗下产品，前身为Mudlab（泥巴实验室）。公司日前获得数百万美元A轮投资。|食色APP|本地生活|美食餐饮|上海·浦东新区|A轮|数百万美元|未透露|
https://www.itjuzi.com/investevents/15153|章鱼彩票获得数千万元A轮投资|2014.10.16|章鱼彩票是一个主打体育彩票投注和竞彩的服务网站，公司日前获得掌中彩数千万元A轮投资。|章鱼彩票|本地生活|休闲娱乐|北京·东城区|A轮|数千万人民币|未透露|
https://www.itjuzi.com/investevents/4953|又又获得天使投资|2014.10.16|2014年10月又又获得天使投资|又又|SNS社交网络|婚恋交友|北京·海淀区|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/4548|寓乐湾完成PRE-A轮融资|2014.10.14|2014年10月，寓乐湾完成PRE-A轮融资，获得北京福缘德投资机构近千万人民币注资。|寓乐湾|教育|K12教育|北京·朝阳区|Pre-A轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/14185|派诺科技在新三板挂牌|2014.10.14|派诺科技是一家集硬件、软件、集成与服务于一体的用电和能源管理服务提供商，为数据中心、医疗、轨道交通等重点领域提供设备运维、机电保障、安全节能等服务。公司日前在新三板挂牌。|派诺科技|企业服务|行业解决方案|广东·珠海|新三板|数千万人民币|未透露|
https://www.itjuzi.com/investevents/15213|淘股神获得1000万天使投资|2014.10.14|淘股神网是全国首家互联网金融证券投资撮合服务平台。公司经营团队由证券股票、金融管理和电子商务等业界一流的专业人士组成。“淘股神”致力于通过互联网手段优化股票二级市场资源匹配和需求撮合等问题，为职业操盘手和普通投资人搭建一个合法、有保障的“股票合买”平台。目前，淘股神获得1000万天使投资，投资机构未透露。|淘股神|金融|理财|重庆·渝北区|种子轮|1000万人民币|未透露|
https://www.itjuzi.com/investevents/4541|分分钟印融资事件详情|2014.10.13|分分钟印完成数百万元天使轮融资|分分钟印|本地生活|生活综合服务|浙江·杭州|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/7667|订健康获得600万元人民币天使投资|2014.10.12|订健康是一个就医解决整体方案提供商，为用户提供优质医生服务。公司日前获得天使投资600万人民币。|订健康|医疗健康|寻医问诊|北京·石景山区|天使轮|600万人民币|未透露|
https://www.itjuzi.com/investevents/7685|快约APP获得500万元天使投资|2014.10.12|快约APP是一个P2P分享经济模式的、让人们充分实现自己剩余价值的APP应用，公司日前获得500万元天使投资。|快约APP|SNS社交网络|兴趣社区|北京·海淀区|天使轮|500万人民币|未透露|
https://www.itjuzi.com/investevents/12142|半个医生获得数百万元天使投资|2014.10.11|半个医生是一个医疗大数据挖掘和医疗健康服务提供商，主打“医疗版大白”，基于数据和人工智能为用户提供医疗问答、咨询、自诊服务等，隶属于杭州蕙泉健康咨询有限公司。公司日前获得数百万元天使投资。|半个医生|医疗健康|健康管理|浙江·杭州|天使轮|数百万人民币|未透露|
https://www.itjuzi.com/investevents/15306|海投金融获得数百万元天使投资|2014.10.11|海投金融是一个线上线下相结合的跨境投资平台，主要服务于中国投资者投资海外金融产品，旗下主要有美房宝，留学宝等产品。公司日前获得数百万元天使投资。|海投金融|金融|理财|北京·朝阳区|天使轮|数百万人民币|未透露|
