Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2210|2011.8.1|上海航运运价交易SSEFC|金融|上海|A轮|数千万人民币|天图资本
https://www.itjuzi.com/investevents/2225|2011.8.1|易云捷讯Eayun|企业服务|北京|A轮|数百万人民币|信中利资本
https://www.itjuzi.com/investevents/2560|2011.8.1|孔明科技|广告营销|北京|天使轮|数十万美元|Cherubic Ventures心元资本
https://www.itjuzi.com/investevents/2706|2011.8.1|豆瓣|SNS社交网络|北京|C轮|5000万美元|红杉资本中国,挚信资本,贝塔斯曼亚洲投资基金
https://www.itjuzi.com/investevents/2996|2011.8.1|瑞尔齿科|医疗健康|北京|B轮|2000万美元|德福资本GL Captal,KPCB凯鹏华盈中国,启明创投
https://www.itjuzi.com/investevents/8619|2011.7.31|百合网|SNS社交网络|北京|C轮|数千万美元|投资方未透露
https://www.itjuzi.com/investevents/14433|2011.7.23|体育之窗|文化娱乐体育|北京|A轮|5000万人民币|开物投资,达晨创投
https://www.itjuzi.com/investevents/14669|2011.7.20|米格365|教育|上海|A轮|1000万人民币|挚信资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3765|2011.7.20|环球易购|电子商务|广东|A轮|5000万人民币|深创投
https://www.itjuzi.com/investevents/11885|2011.7.15|亿玛科技|广告营销|北京|C轮|数千万美元|兰馨亚洲
https://www.itjuzi.com/investevents/12158|2011.7.13|无线绿洲|企业服务|重庆|天使轮|未透露|景林投资
https://www.itjuzi.com/investevents/9856|2011.7.11|真灼电子|硬件|上海|A轮|数千万人民币|远望谷
https://www.itjuzi.com/investevents/15809|2011.7.5|数字100(数字一百)|广告营销|北京|A轮|数千万人民币|经纬中国
https://www.itjuzi.com/investevents/12821|2011.7.4|杰亦特Jitmarketing|企业服务|上海|天使轮|数百万人民币|挚信资本
https://www.itjuzi.com/investevents/12094|2011.7.1|汇影医疗|医疗健康|北京|A轮|2000万人民币|赛富基金
https://www.itjuzi.com/investevents/12095|2011.7.1|华师京城|教育|上海|A轮|数千万人民币|赛富基金,复星集团,鲁证创投
https://www.itjuzi.com/investevents/1281|2011.7.1|果壳网|SNS社交网络|北京|A轮|300万美元|挚信资本
https://www.itjuzi.com/investevents/884|2011.7.1|寺库网|电子商务|北京|A轮|1000万美元|IDG资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/965|2011.7.1|胡莱游戏(互爱科技)|游戏|北京|B轮|2000万美元|红杉资本中国,贝塔斯曼亚洲投资基金
https://www.itjuzi.com/investevents/1108|2011.7.1|到家美食会|本地生活|北京|B轮|750万美元|鼎晖投资,晨兴资本
https://www.itjuzi.com/investevents/1124|2011.7.1|力美广告I-Media|广告营销|北京|A轮|1000万美元|IDG资本
https://www.itjuzi.com/investevents/1252|2011.7.1|多盟|广告营销|北京|B轮|2000万美元|启明创投,红点投资Redpoint Ventures
https://www.itjuzi.com/investevents/1299|2011.7.1|App Annie|移动互联网|北京|A轮|100万美元|IDG资本
https://www.itjuzi.com/investevents/1319|2011.7.1|小米科技|硬件|北京|A轮|4100万美元|晨兴资本,顺为基金,启明创投,IDG资本
https://www.itjuzi.com/investevents/1603|2011.7.1|尚品网|电子商务|北京|C轮|5000万美元|成为资本,晨兴资本,思伟投资/迪斯尼
https://www.itjuzi.com/investevents/3994|2011.7.1|北京木仓科技|汽车交通|北京|天使轮|数百万人民币|雷军-顺为创业
https://www.itjuzi.com/investevents/282|2011.7.1|分享传媒MediaShare|广告营销|上海|A轮|1000万美元|DCM中国
https://www.itjuzi.com/investevents/462|2011.7.1|返利网|电子商务|上海|A轮|数千万美元|启明创投,思伟投资/迪斯尼
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/506|2011.7.1|有鱼网|企业服务|北京|天使轮|20万人民币|天使湾
https://www.itjuzi.com/investevents/507|2011.7.1|同行|汽车交通|陕西|天使轮|数十万人民币|天使湾
https://www.itjuzi.com/investevents/508|2011.7.1|TiMap|工具软件|北京|天使轮|20万人民币|天使湾
https://www.itjuzi.com/investevents/746|2011.7.1|百分点科技|电子商务|北京|A轮|720万美元|IDG资本,名信中国成长基金
https://www.itjuzi.com/investevents/769|2011.7.1|友盟|移动互联网|北京|A轮|1000万美元|经纬中国
https://www.itjuzi.com/investevents/796|2011.7.1|iApp4Me|移动互联网|上海|天使轮|数百万人民币|经纬中国
https://www.itjuzi.com/investevents/820|2011.7.1|有戏网|本地生活|北京|天使轮|未透露|九合创投
https://www.itjuzi.com/investevents/828|2011.7.1|大街网|企业服务|北京|A轮|1000万美元|和通国际,斯道资本,新东方
https://www.itjuzi.com/investevents/889|2011.7.1|展恒理财|金融|北京|A轮|数百万美元|优点资本VantagePoint
https://www.itjuzi.com/investevents/961|2011.7.1|博看文思|移动互联网|北京|天使轮|数百万人民币|薛蛮子
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/997|2011.7.1|上海缔安软件AOLC|企业服务|上海|种子轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/1024|2011.7.1|美团网(新美大)|本地生活|北京|B轮|5000万美元|阿里巴巴,红杉资本中国,北极光创投,华登国际投资
https://www.itjuzi.com/investevents/1120|2011.7.1|如此户外|电子商务|北京|A轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/1315|2011.7.1|乐刷|金融|广东|天使轮|数百万人民币|Infinity Venture Partners
https://www.itjuzi.com/investevents/1445|2011.7.1|Minus|文化娱乐体育|香港|A轮|100万美元|IDG资本
https://www.itjuzi.com/investevents/1508|2011.7.1|8684本地|本地生活|广东|天使轮|数百万人民币|德迅投资
https://www.itjuzi.com/investevents/1579|2011.7.1|博雅互动|游戏|广东|A轮|600万美元|红杉资本中国
https://www.itjuzi.com/investevents/2005|2011.7.1|App梦工厂|企业服务|北京|A轮|数千万人民币|华映资本
https://www.itjuzi.com/investevents/2209|2011.7.1|管家帮|本地生活|北京|A轮|5000万人民币|天图资本
https://www.itjuzi.com/investevents/2831|2011.7.1|中国工控网|文化娱乐体育|北京|A轮|数千万人民币|天堂硅谷
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2847|2011.7.1|Counect互帮国际|企业服务|北京|天使轮|未透露|投资方未透露
https://www.itjuzi.com/investevents/2944|2011.7.1|跨考教育|教育|北京|A轮|1亿人民币|投资方未透露
https://www.itjuzi.com/investevents/794|2011.6.30|发网FineEx|电子商务|上海|A轮|数千万人民币|长江国弘投资
https://www.itjuzi.com/investevents/2035|2011.6.30|我要玩51wan|游戏|北京|B轮|数千万美元|银泰资本Ventech,红杉资本中国
https://www.itjuzi.com/investevents/6790|2011.6.30|杭州东冠美盈软件|移动互联网|浙江|A轮|数百万人民币|Cybernaut赛伯乐投资
https://www.itjuzi.com/investevents/4537|2011.6.18|Shopex商派网络|电子商务|上海|B轮|数千万美元|贝塔斯曼亚洲投资基金,君联资本,联想乐基金
https://www.itjuzi.com/investevents/1001|2011.6.13|九九维康|医疗健康|上海|B轮|数千万人民币|海通开元,红杉资本中国
https://www.itjuzi.com/investevents/1721|2011.6.13|VANCL凡客诚品|电子商务|北京|F轮-上市前|2.3亿美元|Temasek淡马锡,中信产业基金,IDG资本,和通国际
https://www.itjuzi.com/investevents/7243|2011.6.12|中迈数字医疗|医疗健康|广东|A轮|数千万人民币|赛富基金,松禾资本
https://www.itjuzi.com/investevents/8381|2011.6.10|十月妈咪|电子商务|上海|A轮|4000万人民币|红杉资本中国
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/532|2011.6.1|豆果网(豆果美食)|本地生活|北京|A轮|1200万人民币|盛大集团/盛大资本
https://www.itjuzi.com/investevents/2897|2011.6.1|LBE安全大师|移动互联网|北京|天使轮|1000万人民币|投资方未透露
https://www.itjuzi.com/investevents/3393|2011.6.1|驱动人生|工具软件|广东|A轮|数千万人民币|盛大集团/盛大资本
https://www.itjuzi.com/investevents/539|2011.6.1|乐蛙科技|移动互联网|上海|天使轮|2000万人民币|松禾资本
https://www.itjuzi.com/investevents/628|2011.6.1|食神摇摇|本地生活|北京|A轮|200万美元|红杉资本中国
https://www.itjuzi.com/investevents/930|2011.6.1|万兴神拍手PowerCam|移动互联网|广东|B轮|未透露|IDG资本,华睿投资
https://www.itjuzi.com/investevents/1269|2011.6.1|Vpon威朋|广告营销|上海|A轮|700万美元|挚信资本
https://www.itjuzi.com/investevents/1767|2011.6.1|车音网|汽车交通|广东|不明确|8000万人民币|投资方未透露
https://www.itjuzi.com/investevents/1786|2011.6.1|workxp|企业服务|北京|天使轮|120万人民币|投资方未透露
https://www.itjuzi.com/investevents/3758|2011.6.1|帐篷客酒店|旅游|上海|A轮|数千万人民币|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/125|2011.6.1|康圣环球|医疗健康|湖北|B轮|1100万美元|晨兴资本,美国中经合集团
https://www.itjuzi.com/investevents/132|2011.6.1|E店宝|电子商务|北京|A轮|数百万美元|红杉资本中国,险峰长青(险峰华兴)
https://www.itjuzi.com/investevents/182|2011.6.1|快地产|房产服务|北京|A轮|数百万美元|KPCB凯鹏华盈中国,清科创投
https://www.itjuzi.com/investevents/244|2011.6.1|雪球财经|金融|北京|A轮|2000万人民币|红杉资本中国
https://www.itjuzi.com/investevents/384|2011.6.1|四季凯芯科技|SNS社交网络|北京|A轮|200万美元|君联资本
https://www.itjuzi.com/investevents/538|2011.6.1|挖财网|金融|浙江|天使轮|1000万人民币|阿米巴资本
https://www.itjuzi.com/investevents/623|2011.6.1|几分钟网|教育|浙江|A轮|650万人民币|盛大集团/盛大资本
https://www.itjuzi.com/investevents/717|2011.6.1|裂帛|电子商务|北京|A轮|1000万美元|红杉资本中国,经纬中国
https://www.itjuzi.com/investevents/915|2011.6.1|深越光电Toptouch|硬件|广东|A轮|3000万人民币|同创伟业
https://www.itjuzi.com/investevents/933|2011.6.1|Thundersoft中科创达|硬件|北京|A轮|1亿人民币|北极光创投,高通Qualcomm Ventures
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1007|2011.6.1|友付|工具软件|北京|A轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/1053|2011.6.1|爱班网|教育|浙江|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/1310|2011.6.1|北京摩卡世界|游戏|北京|B轮|1000万美元|SIG海纳亚洲,Infinity Venture Partners
https://www.itjuzi.com/investevents/1312|2011.6.1|北京摩游世纪|游戏|北京|A轮|数千万美元|SIG海纳亚洲,Infinity Venture Partners
https://www.itjuzi.com/investevents/1418|2011.6.1|MIGO功典资讯|广告营销|台湾|天使轮|数十万美元|appWorks之初创投
https://www.itjuzi.com/investevents/1424|2011.6.1|TechOrange科技报橘|文化娱乐体育|台湾|天使轮|数十万美元|appWorks之初创投
https://www.itjuzi.com/investevents/1565|2011.6.1|上海标杆物流|电子商务|上海|天使轮|数百万人民币|创业接力
https://www.itjuzi.com/investevents/1577|2011.6.1|博雅立方CubeAD|企业服务|北京|B轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/1736|2011.6.1|妈妈网|电子商务|广东|A轮|5000万人民币|腾讯
https://www.itjuzi.com/investevents/1788|2011.6.1|杭州网营科技|电子商务|浙江|A轮|2700万人民币|同创伟业
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1797|2011.6.1|安智网|移动互联网|北京|A轮|数千万人民币|盛大集团/盛大资本
https://www.itjuzi.com/investevents/2406|2011.6.1|上海天游软件T2CN|游戏|上海|A轮|数千万人民币|联创永宣
https://www.itjuzi.com/investevents/2420|2011.6.1|满座网|电子商务|北京|B轮|数千万美元|KPCB凯鹏华盈中国
https://www.itjuzi.com/investevents/2622|2011.6.1|品尚红酒网-品尚汇|电子商务|广东|A轮|2500万人民币|同创伟业
https://www.itjuzi.com/investevents/2695|2011.6.1|珂兰钻石网|电子商务|上海|B轮|数千万美元|腾讯
https://www.itjuzi.com/investevents/3539|2011.6.1|易积电器|电子商务|广东|B轮|2000万美元|挚信资本,IDG资本
https://www.itjuzi.com/investevents/10098|2011.5.31|圆融光电|硬件|安徽|A轮|未透露|北极光创投,鼎晖投资
https://www.itjuzi.com/investevents/12337|2011.5.21|象素旅行|旅游|北京|A轮|未透露|经纬中国
https://www.itjuzi.com/investevents/8707|2011.5.16|艺龙旅行|旅游|北京|IPO上市后|8400万美元|腾讯
https://www.itjuzi.com/investevents/24|2011.5.13|蘑菇街|电子商务|浙江|A轮|数百万美元|挚信资本,贝塔斯曼亚洲投资基金
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/235|2011.5.13|宝贝全计划|教育|上海|天使轮|数百万人民币|原子创投
https://www.itjuzi.com/investevents/12864|2011.5.12|泰凌微电子|硬件|上海|A轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/13834|2011.5.12|豆丁网(豆丁书房)|文化娱乐体育|北京|A轮|500万美元|投资方未透露
https://www.itjuzi.com/investevents/14403|2011.5.5|华扬联众|广告营销|北京|A轮|7500万人民币|腾讯,百度,新浪微博(新浪),搜狐/畅游,人人公司
https://www.itjuzi.com/investevents/2416|2011.5.1|百草味|电子商务|浙江|A轮|1000万人民币|投资方未透露
https://www.itjuzi.com/investevents/3598|2011.5.1|赶集网|本地生活|北京|C轮|7000万美元|今日资本,红杉资本中国
https://www.itjuzi.com/investevents/411|2011.5.1|也买酒yesmywine|电子商务|上海|C轮|4000万美元|成为资本,曼图资本Mandra Capital,DCM中国,清科创投
https://www.itjuzi.com/investevents/3734|2011.5.1|星创互联|游戏|北京|天使轮|数百万人民币|极客帮创投
https://www.itjuzi.com/investevents/4722|2011.5.1|百邦|本地生活|北京|A轮|3000万人民币|深圳力合创投,达泰资本
https://www.itjuzi.com/investevents/12911|2011.5.1|昆仑游戏|游戏|北京|天使轮|未透露|小村资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/4|2011.5.1|美丽说|电子商务|北京|B轮|800万美元|红杉资本中国
https://www.itjuzi.com/investevents/55|2011.5.1|品友互动|广告营销|北京|A轮|1000万美元|富德资本
https://www.itjuzi.com/investevents/90|2011.5.1|优爱宝机器人|硬件|上海|A轮|500万人民币|中路资本(中路集团)
https://www.itjuzi.com/investevents/200|2011.5.1|微格互动|移动互联网|北京|A轮|数百万人民币|经纬中国,新浪微博(新浪)
https://www.itjuzi.com/investevents/278|2011.5.1|收货宝|电子商务|北京|天使轮|数千万人民币|旦恩创投
https://www.itjuzi.com/investevents/308|2011.5.1|乐辅通辅导王|教育|陕西|A轮|2250万人民币|天图资本
https://www.itjuzi.com/investevents/316|2011.5.1|iPeen爱评网|本地生活|台湾|A轮|100万美元|CA创投
https://www.itjuzi.com/investevents/372|2011.5.1|口袋购物|电子商务|北京|天使轮|数百万人民币|雷军-顺为创业
https://www.itjuzi.com/investevents/497|2011.5.1|扇贝网|教育|江苏|天使轮|未透露|天使湾
https://www.itjuzi.com/investevents/526|2011.5.1|房价网|房产服务|上海|B轮|数千万美元|蓝驰创投
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/534|2011.5.1|锦食送|本地生活|北京|种子轮|未透露|真格基金
https://www.itjuzi.com/investevents/593|2011.5.1|广州优逸网络科技|企业服务|广东|A轮|数千万人民币|联想之星
https://www.itjuzi.com/investevents/636|2011.5.1|拨号精灵|移动互联网|北京|天使轮|数百万人民币|创新工场
https://www.itjuzi.com/investevents/671|2011.5.1|个信|移动互联网|北京|A轮|1000万美元|美国中经合集团
https://www.itjuzi.com/investevents/755|2011.5.1|脸谱换换|SNS社交网络|浙江|天使轮|未透露|阿米巴资本
https://www.itjuzi.com/investevents/786|2011.5.1|途客圈|旅游|北京|天使轮|数百万人民币|创新工场
https://www.itjuzi.com/investevents/1206|2011.5.1|RockPlayer||上海|A轮|数百万人民币|盛大集团/盛大资本
https://www.itjuzi.com/investevents/1217|2011.5.1|推图|工具软件|北京|天使轮|数百万人民币|极客帮创投
https://www.itjuzi.com/investevents/1377|2011.5.1|果丽美|电子商务|北京|A轮|数百万美元|挚信资本
https://www.itjuzi.com/investevents/1621|2011.5.1|聚胜万合MediaV|广告营销|上海|C轮|5000万美元|纪源资本GGV,光速安振
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1789|2011.5.1|谷得游戏|游戏|广东|A轮|数千万人民币|同威创投
https://www.itjuzi.com/investevents/2071|2011.5.1|YOKA时尚网|文化娱乐体育|北京|B轮|数千万美元|经纬中国,IDG资本
https://www.itjuzi.com/investevents/2271|2011.5.1|邻天下|企业服务|广东|天使轮|数百万人民币|创新工场
https://www.itjuzi.com/investevents/2359|2011.5.1|递四方速递4PX|电子商务|广东|B轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/2617|2011.5.1|爱评网iPeen|本地生活|台湾|A轮|100万美元|投资方未透露
https://www.itjuzi.com/investevents/3422|2011.5.1|亲亲网|电子商务|山东|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/7175|2011.4.30|杭州合众信息|企业服务|浙江|B轮|数千万人民币|华瓯创投
https://www.itjuzi.com/investevents/11701|2011.4.26|甘李药业|医疗健康|北京|B轮|3.36亿人民币|启明创投,高盛集团(中国),德福资本GL Captal
https://www.itjuzi.com/investevents/6347|2011.4.21|世纪互联|企业服务|北京|IPO上市|亿元及以上美元|投资方未透露
https://www.itjuzi.com/investevents/6600|2011.4.18|北京玄鸟文化传媒|广告营销|北京|A轮|数百万人民币|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/7171|2011.4.13|拓明科技|企业服务|北京|B轮|8000万人民币|投资方未透露
https://www.itjuzi.com/investevents/3000|2011.4.13|猪八戒网|企业服务|重庆|B轮|1000万美元|IDG资本
https://www.itjuzi.com/investevents/9532|2011.4.12|爱思助手|移动互联网|广东|天使轮|数百万人民币|创业接力
https://www.itjuzi.com/investevents/14936|2011.4.1|天创华通|本地生活|北京|天使轮|数百万人民币|险峰长青(险峰华兴)
https://www.itjuzi.com/investevents/489|2011.4.1|途牛旅游网|旅游|江苏|C轮|5000万美元|红杉资本中国,DCM中国,高原资本
https://www.itjuzi.com/investevents/1271|2011.4.1|韩都衣舍|电子商务|山东|A轮|1000万美元|IDG资本
https://www.itjuzi.com/investevents/3986|2011.4.1|Teambition|企业服务|上海|种子轮|250万人民币|投资方未透露
https://www.itjuzi.com/investevents/476|2011.4.1|酒仙网|电子商务|北京|A轮|2000万美元|投资方未透露
https://www.itjuzi.com/investevents/970|2011.4.1|木瓜移动|游戏|北京|B轮|1800万美元|DCM中国
https://www.itjuzi.com/investevents/1623|2011.4.1|Milanoo|电子商务|四川|A轮|1000万美元|红杉资本中国
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/4764|2011.4.1|慧科讯业|文化娱乐体育|香港|F轮-上市前|未透露|住友商事亚洲资本
https://www.itjuzi.com/investevents/427|2011.4.1|天一讯灵|游戏|北京|A轮|3600万人民币|深圳中青宝
https://www.itjuzi.com/investevents/496|2011.4.1|code4app|移动互联网|广东|天使轮|20万人民币|天使湾
https://www.itjuzi.com/investevents/523|2011.4.1|36氪36KR|文化娱乐体育|北京|天使轮|数十万人民币|九合创投
https://www.itjuzi.com/investevents/536|2011.4.1|米奇网|电子商务|北京|天使轮|数千万人民币|九合创投
https://www.itjuzi.com/investevents/545|2011.4.1|乐蛙科技|移动互联网|上海|种子轮|数十万人民币|PreAngel
https://www.itjuzi.com/investevents/546|2011.4.1|品果科技|移动互联网|四川|天使轮|数百万人民币|经纬中国
https://www.itjuzi.com/investevents/789|2011.4.1|心游科技|游戏|广东|A轮|1000万人民币|创新工场
https://www.itjuzi.com/investevents/1064|2011.4.1|新点科技|移动互联网|广东|天使轮|数百万人民币|奇虎360
https://www.itjuzi.com/investevents/1265|2011.4.1|聚尚网|电子商务|上海|A轮|1000万美元|IDG资本,清科创投
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1448|2011.4.1|草莓派|电子商务|上海|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/1679|2011.4.1|千团网|电子商务|北京|A轮|1000万人民币|真格基金
https://www.itjuzi.com/investevents/1803|2011.4.1|Belter倍泰健康|医疗健康|广东|A轮|1800万人民币|投资方未透露
https://www.itjuzi.com/investevents/1845|2011.4.1|Iwode埃沃裁缝|电子商务|广东|A轮|数千万人民币|IDG资本
https://www.itjuzi.com/investevents/1867|2011.4.1|Hers爱物网|文化娱乐体育|北京|A轮|数千万人民币|经纬中国
https://www.itjuzi.com/investevents/2121|2011.4.1|宜搜科技|工具软件|广东|D轮|2048万美元|软银中国,盛大集团/盛大资本,银泰资本Ventech
https://www.itjuzi.com/investevents/2181|2011.4.1|BLOVES婚戒定制|电子商务|广东|B轮|1亿人民币|投资方未透露
https://www.itjuzi.com/investevents/2428|2011.4.1|京东|电子商务|北京|C轮|15亿美元|DST/Yuri Milner(中国投资),Tiger老虎基金(中国),红杉资本中国,高瓴资本Hillhouse Capital
https://www.itjuzi.com/investevents/2555|2011.4.1|大众点评网|本地生活|上海|C轮|1亿美元|挚信资本,红杉资本中国,启明创投,光速安振
https://www.itjuzi.com/investevents/2648|2011.4.1|迅雷网络|文化娱乐体育|广东|D轮|2940万美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3455|2011.4.1|拉手网|本地生活|北京|C轮|1.11亿美元|麦顿投资,金沙江创投
https://www.itjuzi.com/investevents/7110|2011.3.31|薄荷网|医疗健康|上海|A轮|数百万美元|晨兴资本
https://www.itjuzi.com/investevents/15031|2011.3.25|接吻猫KISSCAT天创时尚鞋业|电子商务|广东|A轮|1亿人民币|IDG资本
https://www.itjuzi.com/investevents/12831|2011.3.21|安趣科技(安趣网)|游戏|北京|天使轮|数百万人民币|德迅投资
https://www.itjuzi.com/investevents/358|2011.3.14|喜事网|本地生活|北京|天使轮|数百万人民币|泰山天使
https://www.itjuzi.com/investevents/1865|2011.3.7|深讯和科技|移动互联网|广东|A轮|1亿人民币|复星集团,华软投资CSIC,深圳点石投资
https://www.itjuzi.com/investevents/2441|2011.3.1|安居客|房产服务|上海|D轮|5000万美元|百度,经纬中国
https://www.itjuzi.com/investevents/1352|2011.3.1|走秀网|电子商务|广东|A轮|2000万美元|KPCB凯鹏华盈中国
https://www.itjuzi.com/investevents/1543|2011.3.1|好乐买|电子商务|北京|C轮|5000万美元|腾讯,DFJ德丰杰中国基金
https://www.itjuzi.com/investevents/1633|2011.3.1|俏物悄语|电子商务|上海|B轮|4300万美元|经纬中国,今日资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/127|2011.3.1|三茅人力资源|企业服务|广东|天使轮|数百万人民币|深圳世为投资
https://www.itjuzi.com/investevents/335|2011.3.1|聚美优品|电子商务|北京|A轮|1000万美元|红杉资本中国,险峰长青(险峰华兴)
https://www.itjuzi.com/investevents/360|2011.3.1|花生共和|电子商务|北京|天使轮|数百万人民币|泰山天使
https://www.itjuzi.com/investevents/493|2011.3.1|外卖库|本地生活|北京|天使轮|20万人民币|天使湾
https://www.itjuzi.com/investevents/565|2011.3.1|时差网|教育|北京|天使轮|数百万人民币|真格基金,PreAngel
https://www.itjuzi.com/investevents/594|2011.3.1|乐豚Yippee Arts|教育|北京|天使轮|数百万人民币|创新工场
https://www.itjuzi.com/investevents/707|2011.3.1|点心移动|工具软件|北京|A轮|数千万美元|金沙江创投
https://www.itjuzi.com/investevents/772|2011.3.1|点点网|文化娱乐体育|北京|A轮|1000万美元|红杉资本中国,联创策源
https://www.itjuzi.com/investevents/893|2011.3.1|饿了么|本地生活|上海|A轮|数百万美元|金沙江创投
https://www.itjuzi.com/investevents/944|2011.3.1|有米广告|广告营销|广东|A轮|1000万人民币|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/1219|2011.3.1|耶客网络|电子商务|上海|A轮|数百万人民币|顺为基金
https://www.itjuzi.com/investevents/1293|2011.3.1|深圳道熙科技|游戏|广东|天使轮|数百万人民币|德迅投资
https://www.itjuzi.com/investevents/1421|2011.3.1|LuxJoy华奢网|电子商务|台湾|天使轮|数十万美元|appWorks之初创投
https://www.itjuzi.com/investevents/1452|2011.3.1|优雅100|电子商务|北京|A轮|数千万美元|IDG资本,DCM中国
https://www.itjuzi.com/investevents/1550|2011.3.1|99无限|金融|上海|B轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/1899|2011.3.1|美图秀秀|移动互联网|福建|A轮|数千万人民币|新浪微博(新浪)
https://www.itjuzi.com/investevents/2018|2011.3.1|KKBOX|文化娱乐体育|台湾|不明确|未透露|宏达电HTC
https://www.itjuzi.com/investevents/2036|2011.3.1|脉可寻|工具软件|上海|天使轮|未透露|原子创投
https://www.itjuzi.com/investevents/2189|2011.3.1|全通教育|教育|广东|不明确|数千万人民币|中泽嘉盟
https://www.itjuzi.com/investevents/2316|2011.3.1|啪啪|移动互联网|北京|A轮|1000万美元|红杉资本中国,联创策源
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2595|2011.3.1|北京新游无限科技|游戏|北京|天使轮|数百万人民币|极客帮创投
https://www.itjuzi.com/investevents/2605|2011.3.1|宝尊电商|电子商务|上海|B轮|数千万美元|凯欣亚洲投资Crescent Group,阿里巴巴,汉理资本
https://www.itjuzi.com/investevents/2928|2011.3.1|AeroHive艾诺威|硬件|浙江|D轮|2500万美元|NEA恩颐投资,Kleiner Perkins Caufield & Byers,北极光创投,Lightspeed Venture Partners美国光速
https://www.itjuzi.com/investevents/3390|2011.3.1|侠特科技|电子商务|上海|天使轮|数百万人民币|源渡创投
https://www.itjuzi.com/investevents/6819|2011.2.11|一起写网|文化娱乐体育|北京|A轮|数千万人民币|国泰创投
https://www.itjuzi.com/investevents/14521|2011.2.5|杭州淘巧科技|电子商务|浙江|A轮|1000万人民币|阿里巴巴
https://www.itjuzi.com/investevents/13122|2011.2.1|VIPHRM微知软件|企业服务|上海|天使轮|数百万人民币|青锐创投,上海中金资本
https://www.itjuzi.com/investevents/1765|2011.2.1|爱点击iClick|广告营销|香港|B轮|2000万美元|贝塔斯曼亚洲投资基金,住友商事亚洲资本
https://www.itjuzi.com/investevents/2108|2011.2.1|恺英网络(XY游戏)|游戏|上海|B轮|1500万美元|KPCB凯鹏华盈中国,经纬中国,清科创投
https://www.itjuzi.com/investevents/2|2011.2.1|唱吧|文化娱乐体育|北京|A轮|数百万美元|蓝驰创投
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/23|2011.2.1|蘑菇街|电子商务|浙江|天使轮|数百万人民币|阿米巴资本
https://www.itjuzi.com/investevents/134|2011.2.1|出口易|电子商务|广东|A轮|400万美元|KPCB凯鹏华盈中国
https://www.itjuzi.com/investevents/452|2011.2.1|万学教育|教育|北京|B轮|2000万美元|红杉资本中国,君联资本,DCM中国
https://www.itjuzi.com/investevents/543|2011.2.1|友加|SNS社交网络|上海|天使轮|数百万人民币|PreAngel
https://www.itjuzi.com/investevents/577|2011.2.1|触景无限|移动互联网|北京|天使轮|数百万人民币|PreAngel
https://www.itjuzi.com/investevents/596|2011.2.1|卡卡移动|汽车交通|北京|天使轮|数百万人民币|雷军-顺为创业
